4,20120911,050000,udp://@224.8.8.3:1238,
5,20120911,053000,live,
6,20120911,060000,udp://@224.8.8.3:1238,
7,20120911,063000,live,
8,20120911,070000,udp://@224.8.8.3:1238,
9,20120911,073000,live,
10,20120911,080000,udp://@224.8.8.3:1238,
11,20120911,083000,live,
12,20120911,090000,udp://@224.8.8.3:1238,
13,20120911,093000,live,
14,20120911,100000,udp://@224.8.8.3:1238,
2,20120911,100000,udp://@224.8.8.3:1238,
3,20120911,103000,live,
4,20120911,110000,udp://@224.8.8.3:1238,
5,20120911,113000,live,
6,20120911,120000,udp://@224.8.8.3:1238,
7,20120911,123000,live,
8,20120911,130000,udp://@224.8.8.3:1238,
9,20120911,133000,live,
10,20120911,140000,udp://@224.8.8.3:1238,
2,20120911,120000,live,
2,20120911,120000,live,
3,20120911,160000,udp://@225.8.8.11:1235,
2,20120911,160000,udp://@224.8.8.3:1238,
2,20120911,160000,udp://@224.8.8.3:1238,
2,20120911,160000,udp://@224.8.8.3:1238,
2,20120911,160000,udp://@224.8.8.3:1238,
2,20120911,160000,udp://@224.8.8.3:1238,
2,20120911,160000,udp://@224.8.8.3:1238,
3,20120911,190000,live,
4,20120911,200000,udp://@224.8.8.3:1238,
2,20120911,200000,udp://@224.8.8.3:1238,
3,20120911,230000,live,
4,20120912,000000,udp://@224.8.8.3:1238,
2,20120912,000000,udp://@224.8.8.3:1238,
3,20120912,020000,live,
4,20120912,040000,live,
2,20120912,040000,live,
3,20120912,080000,live,
4,20120912,083000,udp://@224.8.8.3:1238,
5,20120912,090000,live,
2,20120912,090000,live,
2,20120912,090000,live,
2,20120912,090000,live,
2,20120912,090000,live,
3,20120912,100000,udp://@224.8.8.3:1238,
2,20120912,100000,udp://@224.8.8.13:1238,
2,20120912,100000,udp://@224.8.8.13:1238,
2,20120912,100000,udp://@224.8.8.13:1238,
2,20120912,100000,udp://@224.8.8.13:1238,
3,20120912,120000,live,
2,20120912,120000,live,
2,20120912,120000,live,
2,20120912,120000,live,
2,20120912,120000,live,
2,20120912,120000,live,
2,20120912,120000,live,
2,20120912,120000,live,
2,20120912,120000,live,
2,20120912,120000,live,
2,20120912,120000,live,
3,20120912,160000,udp://@224.8.8.13:1238,
2,20120912,160000,udp://@224.8.8.13:1238,
2,20120912,160000,udp://@224.8.8.13:1238,
3,20120912,190000,live,
4,20120912,200000,udp://@224.8.8.13:1238,
5,20120912,230000,live,
6,20120913,000000,udp://@224.8.8.13:1238,
7,20120913,020000,live,
8,20120913,040000,live,
2,20120913,040000,live,
3,20120913,080000,live,
4,20120913,083000,udp://@224.8.8.13:1238,
5,20120913,090000,live,
2,20120913,100000,udp://@224.8.8.13:1238,
2,20120913,100000,udp://@224.8.8.13:1238,
2,20120913,120000,live,
2,20120913,120000,live,
2,20120913,120000,live,
2,20120913,123000,live,
3,20120913,130000,udp://@224.8.8.13:1238,
2,20120913,163000,live,
2,20120914,040000,udp://@224.8.8.13:1238,
3,20120914,043000,live,
4,20120914,050000,udp://@224.8.8.13:1238,
5,20120914,053000,live,
6,20120914,060000,udp://@224.8.8.13:1238,
7,20120914,063000,live,
8,20120914,070000,udp://@224.8.8.13:1238,
9,20120914,073000,live,
10,20120914,080000,udp://@224.8.8.13:1238,
11,20120914,083000,live,
12,20120914,090000,udp://@224.8.8.13:1238,
2,20120914,090000,udp://@224.8.8.13:1238,
2,20120914,093000,live,
3,20120914,100000,udp://@224.8.8.13:1238,
4,20120914,103000,live,
5,20120914,110000,udp://@224.8.8.13:1238,
6,20120914,113000,live,
7,20120914,120000,udp://@224.8.8.13:1238,
8,20120914,123000,live,
9,20120914,130000,udp://@224.8.8.13:1238,
10,20120914,133000,live,
11,20120914,140000,udp://@224.8.8.13:1238,
12,20120914,143000,live,
13,20120914,150000,udp://@224.8.8.13:1238,
14,20120914,153000,live,
15,20120914,160000,udp://@224.8.8.13:1238,
16,20120914,163000,live,
17,20120914,170000,udp://@224.8.8.13:1238,
2,20120914,170000,udp://@224.8.8.13:1238,
3,20120914,173000,live,
2,20120914,173000,live,
3,20120914,180000,udp://@224.8.8.13:1238,
2,20120914,180000,udp://@224.8.8.13:1238,
2,20120914,180000,udp://@224.8.8.13:1238,
2,20120914,180000,udp://@224.8.8.13:1238,
2,20120914,180000,udp://@224.8.8.13:1238,
2,20120914,180000,udp://@224.8.8.13:1238,
3,20120914,183000,live,
4,20120914,190000,udp://@224.8.8.13:1238,
2,20120914,190000,udp://@224.8.8.13:1238,
2,20120914,190000,udp://@224.8.8.13:1238,
2,20120914,190000,udp://@224.8.8.13:1238,
2,20120914,190000,udp://@224.8.8.13:1238,
2,20120914,190000,udp://@224.8.8.13:1238,
3,20120914,193000,live,
4,20120914,200000,udp://@224.8.8.13:1238,
2,20120914,200000,udp://@224.8.8.13:1238,
2,20120914,200000,udp://@224.8.8.13:1238,
2,20120914,200000,udp://@224.8.8.13:1238,
2,20120914,200000,udp://@224.8.8.13:1238,
2,20120914,200000,udp://@224.8.8.13:1238,
2,20120914,200000,udp://@224.8.8.13:1238,
3,20120914,203000,live,
4,20120914,210000,udp://@224.8.8.13:1238,
2,20120914,210000,udp://@224.8.8.13:1238,
2,20120914,210000,udp://@224.8.8.13:1238,
2,20120914,210000,udp://@224.8.8.13:1238,
2,20120914,210000,udp://@224.8.8.13:1238,
2,20120914,210000,udp://@224.8.8.13:1238,
3,20120914,213000,live,
4,20120914,220000,udp://@224.8.8.13:1238,
2,20120914,220000,udp://@224.8.8.13:1238,
2,20120914,220000,udp://@224.8.8.13:1238,
2,20120914,220000,udp://@224.8.8.13:1238,
2,20120914,220000,udp://@224.8.8.13:1238,
2,20120914,220000,udp://@224.8.8.13:1238,
3,20120914,223000,live,
4,20120914,230000,udp://@224.8.8.13:1238,
2,20120914,230000,udp://@224.8.8.13:1238,
2,20120914,230000,udp://@224.8.8.13:1238,
2,20120914,230000,udp://@224.8.8.13:1238,
2,20120914,230000,udp://@224.8.8.13:1238,
2,20120914,230000,udp://@224.8.8.13:1238,
3,20120914,233000,live,
4,20120915,000000,udp://@224.8.8.13:1238,
2,20120915,000000,udp://@224.8.8.13:1238,
2,20120915,000000,udp://@224.8.8.13:1238,
2,20120915,000000,udp://@224.8.8.13:1238,
2,20120915,000000,udp://@224.8.8.13:1238,
2,20120915,000000,udp://@224.8.8.13:1238,
2,20120915,000000,udp://@224.8.8.13:1238,
2,20120915,000000,udp://@224.8.8.13:1238,
2,20120915,000000,udp://@224.8.8.13:1238,
3,20120915,003000,live,
4,20120915,010000,udp://@224.8.8.13:1238,
2,20120915,010000,udp://@224.8.8.13:1238,
2,20120915,010000,udp://@224.8.8.13:1238,
2,20120915,010000,udp://@224.8.8.13:1238,
2,20120915,010000,udp://@224.8.8.13:1238,
2,20120915,010000,udp://@224.8.8.13:1238,
3,20120915,013000,live,
4,20120915,020000,udp://@224.8.8.13:1238,
2,20120915,020000,udp://@224.8.8.13:1238,
2,20120915,020000,udp://@224.8.8.13:1238,
2,20120915,020000,udp://@224.8.8.13:1238,
2,20120915,020000,udp://@224.8.8.13:1238,
2,20120915,020000,udp://@224.8.8.13:1238,
3,20120915,023000,live,
4,20120915,030000,udp://@224.8.8.13:1238,
2,20120915,030000,udp://@224.8.8.13:1238,
2,20120915,030000,udp://@224.8.8.13:1238,
2,20120915,030000,udp://@224.8.8.13:1238,
2,20120915,030000,udp://@224.8.8.13:1238,
2,20120915,030000,udp://@224.8.8.13:1238,
3,20120915,033000,live,
4,20120915,040000,live,
2,20120915,040000,udp://@224.8.8.13:1238,
2,20120915,040000,udp://@224.8.8.13:1238,
2,20120915,040000,udp://@224.8.8.13:1238,
2,20120915,040000,udp://@224.8.8.13:1238,
2,20120915,040000,udp://@224.8.8.13:1238,
2,20120915,040000,udp://@224.8.8.13:1238,
3,20120915,043000,live,
4,20120915,050000,udp://@224.8.8.13:1238,
2,20120915,050000,udp://@224.8.8.13:1238,
2,20120915,050000,udp://@224.8.8.13:1238,
2,20120915,050000,udp://@224.8.8.13:1238,
2,20120915,050000,udp://@224.8.8.13:1238,
2,20120915,050000,udp://@224.8.8.13:1238,
3,20120915,053000,live,
4,20120915,060000,udp://@224.8.8.13:1238,
2,20120915,060000,udp://@224.8.8.13:1238,
2,20120915,060000,udp://@224.8.8.13:1238,
2,20120915,060000,udp://@224.8.8.13:1238,
2,20120915,060000,udp://@224.8.8.13:1238,
2,20120915,060000,udp://@224.8.8.13:1238,
3,20120915,063000,live,
4,20120915,070000,udp://@224.8.8.13:1238,
2,20120915,070000,udp://@224.8.8.13:1238,
2,20120915,070000,udp://@224.8.8.13:1238,
2,20120915,070000,udp://@224.8.8.13:1238,
2,20120915,070000,udp://@224.8.8.13:1238,
2,20120915,070000,udp://@224.8.8.13:1238,
3,20120915,073000,live,
4,20120915,080000,udp://@224.8.8.13:1238,
2,20120915,080000,udp://@224.8.8.13:1238,
2,20120915,080000,udp://@224.8.8.13:1238,
2,20120915,080000,udp://@224.8.8.13:1238,
2,20120915,080000,udp://@224.8.8.13:1238,
2,20120915,080000,udp://@224.8.8.13:1238,
3,20120915,083000,live,
4,20120915,090000,udp://@224.8.8.13:1238,
2,20120915,090000,udp://@224.8.8.13:1238,
2,20120915,090000,udp://@224.8.8.13:1238,
2,20120915,090000,udp://@224.8.8.13:1238,
2,20120915,090000,udp://@224.8.8.13:1238,
2,20120915,090000,udp://@224.8.8.13:1238,
3,20120915,093000,live,
4,20120915,100000,udp://@224.8.8.13:1238,
2,20120915,100000,udp://@224.8.8.13:1238,
2,20120915,100000,udp://@224.8.8.13:1238,
2,20120915,100000,udp://@224.8.8.13:1238,
2,20120915,100000,udp://@224.8.8.13:1238,
2,20120915,100000,udp://@224.8.8.13:1238,
3,20120915,103000,live,
4,20120915,110000,udp://@224.8.8.13:1238,
2,20120915,110000,udp://@224.8.8.13:1238,
2,20120915,110000,udp://@224.8.8.13:1238,
2,20120915,110000,udp://@224.8.8.13:1238,
2,20120915,110000,udp://@224.8.8.13:1238,
2,20120915,110000,udp://@224.8.8.13:1238,
3,20120915,113000,live,
4,20120915,120000,udp://@224.8.8.13:1238,
2,20120915,120000,udp://@224.8.8.13:1238,
2,20120915,120000,udp://@224.8.8.13:1238,
2,20120915,120000,udp://@224.8.8.13:1238,
2,20120915,120000,udp://@224.8.8.13:1238,
2,20120915,120000,udp://@224.8.8.13:1238,
3,20120915,123000,live,
4,20120915,130000,udp://@224.8.8.13:1238,
2,20120915,130000,udp://@224.8.8.13:1238,
2,20120915,130000,udp://@224.8.8.13:1238,
2,20120915,130000,udp://@224.8.8.13:1238,
2,20120915,130000,udp://@224.8.8.13:1238,
2,20120915,130000,udp://@224.8.8.13:1238,
3,20120915,133000,live,
4,20120915,140000,udp://@224.8.8.13:1238,
2,20120915,140000,udp://@224.8.8.13:1238,
2,20120915,140000,udp://@224.8.8.13:1238,
2,20120915,140000,udp://@224.8.8.13:1238,
2,20120915,140000,udp://@224.8.8.13:1238,
2,20120915,140000,udp://@224.8.8.13:1238,
3,20120915,143000,live,
4,20120915,150000,udp://@224.8.8.13:1238,
2,20120915,150000,udp://@224.8.8.13:1238,
2,20120915,150000,udp://@224.8.8.13:1238,
2,20120915,150000,udp://@224.8.8.13:1238,
2,20120915,150000,udp://@224.8.8.13:1238,
2,20120915,150000,udp://@224.8.8.13:1238,
3,20120915,153000,live,
4,20120915,160000,udp://@224.8.8.13:1238,
2,20120915,160000,udp://@224.8.8.13:1238,
2,20120915,160000,udp://@224.8.8.13:1238,
2,20120915,160000,udp://@224.8.8.13:1238,
2,20120915,160000,udp://@224.8.8.13:1238,
2,20120915,160000,udp://@224.8.8.13:1238,
3,20120915,163000,live,
4,20120915,170000,udp://@224.8.8.13:1238,
2,20120915,170000,udp://@224.8.8.13:1238,
2,20120915,170000,udp://@224.8.8.13:1238,
2,20120915,170000,udp://@224.8.8.13:1238,
2,20120915,170000,udp://@224.8.8.13:1238,
2,20120915,170000,udp://@224.8.8.13:1238,
3,20120915,173000,live,
2,20120915,173000,live,
3,20120915,180000,udp://@224.8.8.13:1238,
2,20120915,180000,udp://@224.8.8.13:1238,
2,20120915,180000,udp://@224.8.8.13:1238,
2,20120915,180000,udp://@224.8.8.13:1238,
2,20120915,180000,udp://@224.8.8.13:1238,
2,20120915,180000,udp://@224.8.8.13:1238,
3,20120915,183000,live,
4,20120915,190000,udp://@224.8.8.13:1238,
2,20120915,190000,udp://@224.8.8.13:1238,
2,20120915,190000,udp://@224.8.8.13:1238,
2,20120915,190000,udp://@224.8.8.13:1238,
2,20120915,190000,udp://@224.8.8.13:1238,
2,20120915,190000,udp://@224.8.8.13:1238,
3,20120915,193000,live,
4,20120915,200000,udp://@224.8.8.13:1238,
2,20120915,200000,udp://@224.8.8.13:1238,
2,20120915,200000,udp://@224.8.8.13:1238,
2,20120915,200000,udp://@224.8.8.13:1238,
2,20120915,200000,udp://@224.8.8.13:1238,
2,20120915,200000,udp://@224.8.8.13:1238,
3,20120915,203000,live,
4,20120915,210000,udp://@224.8.8.13:1238,
2,20120915,210000,udp://@224.8.8.13:1238,
2,20120915,210000,udp://@224.8.8.13:1238,
2,20120915,210000,udp://@224.8.8.13:1238,
2,20120915,210000,udp://@224.8.8.13:1238,
2,20120915,210000,udp://@224.8.8.13:1238,
3,20120915,213000,live,
4,20120915,220000,udp://@224.8.8.13:1238,
2,20120915,220000,udp://@224.8.8.13:1238,
2,20120915,220000,udp://@224.8.8.13:1238,
2,20120915,220000,udp://@224.8.8.13:1238,
2,20120915,220000,udp://@224.8.8.13:1238,
2,20120915,220000,udp://@224.8.8.13:1238,
3,20120915,223000,live,
4,20120915,230000,udp://@224.8.8.13:1238,
2,20120915,230000,udp://@224.8.8.13:1238,
2,20120915,230000,udp://@224.8.8.13:1238,
2,20120915,230000,udp://@224.8.8.13:1238,
2,20120915,230000,udp://@224.8.8.13:1238,
2,20120915,230000,udp://@224.8.8.13:1238,
2,20120915,230000,udp://@224.8.8.13:1238,
3,20120915,233000,live,
4,20120916,000000,udp://@224.8.8.13:1238,
2,20120916,000000,udp://@224.8.8.13:1238,
2,20120916,000000,udp://@224.8.8.13:1238,
2,20120916,000000,udp://@224.8.8.13:1238,
2,20120916,000000,udp://@224.8.8.13:1238,
2,20120916,000000,udp://@224.8.8.13:1238,
2,20120916,000000,udp://@224.8.8.13:1238,
2,20120916,000000,udp://@224.8.8.13:1238,
2,20120916,000000,udp://@224.8.8.13:1238,
2,20120916,000000,udp://@224.8.8.13:1238,
3,20120916,003000,live,
4,20120916,010000,udp://@224.8.8.13:1238,
2,20120916,010000,udp://@224.8.8.13:1238,
2,20120916,010000,udp://@224.8.8.13:1238,
2,20120916,010000,udp://@224.8.8.13:1238,
2,20120916,010000,udp://@224.8.8.13:1238,
2,20120916,010000,udp://@224.8.8.13:1238,
2,20120916,010000,udp://@224.8.8.13:1238,
3,20120916,013000,live,
4,20120916,020000,udp://@224.8.8.13:1238,
2,20120916,020000,udp://@224.8.8.13:1238,
2,20120916,020000,udp://@224.8.8.13:1238,
2,20120916,020000,udp://@224.8.8.13:1238,
2,20120916,020000,udp://@224.8.8.13:1238,
2,20120916,020000,udp://@224.8.8.13:1238,
3,20120916,023000,live,
4,20120916,030000,udp://@224.8.8.13:1238,
2,20120916,030000,udp://@224.8.8.13:1238,
2,20120916,030000,udp://@224.8.8.13:1238,
2,20120916,030000,udp://@224.8.8.13:1238,
2,20120916,030000,udp://@224.8.8.13:1238,
2,20120916,030000,udp://@224.8.8.13:1238,
3,20120916,033000,live,
4,20120916,040000,live,
2,20120916,040000,udp://@224.8.8.13:1238,
2,20120916,040000,udp://@224.8.8.13:1238,
2,20120916,040000,udp://@224.8.8.13:1238,
2,20120916,040000,udp://@224.8.8.13:1238,
2,20120916,040000,udp://@224.8.8.13:1238,
2,20120916,040000,udp://@224.8.8.13:1238,
3,20120916,043000,live,
4,20120916,050000,udp://@224.8.8.13:1238,
2,20120916,050000,udp://@224.8.8.13:1238,
2,20120916,050000,udp://@224.8.8.13:1238,
2,20120916,050000,udp://@224.8.8.13:1238,
2,20120916,050000,udp://@224.8.8.13:1238,
2,20120916,050000,udp://@224.8.8.13:1238,
3,20120916,053000,live,
4,20120916,060000,udp://@224.8.8.13:1238,
2,20120916,060000,udp://@224.8.8.13:1238,
2,20120916,060000,udp://@224.8.8.13:1238,
2,20120916,060000,udp://@224.8.8.13:1238,
2,20120916,060000,udp://@224.8.8.13:1238,
2,20120916,060000,udp://@224.8.8.13:1238,
3,20120916,063000,live,
4,20120916,070000,udp://@224.8.8.13:1238,
2,20120916,070000,udp://@224.8.8.13:1238,
2,20120916,070000,udp://@224.8.8.13:1238,
2,20120916,070000,udp://@224.8.8.13:1238,
2,20120916,070000,udp://@224.8.8.13:1238,
2,20120916,070000,udp://@224.8.8.13:1238,
3,20120916,073000,live,
4,20120916,080000,udp://@224.8.8.13:1238,
2,20120916,080000,udp://@224.8.8.13:1238,
2,20120916,080000,udp://@224.8.8.13:1238,
2,20120916,080000,udp://@224.8.8.13:1238,
2,20120916,080000,udp://@224.8.8.13:1238,
2,20120916,080000,udp://@224.8.8.13:1238,
3,20120916,083000,live,
4,20120916,090000,udp://@224.8.8.13:1238,
2,20120916,090000,udp://@224.8.8.13:1238,
2,20120916,090000,udp://@224.8.8.13:1238,
2,20120916,090000,udp://@224.8.8.13:1238,
2,20120916,090000,udp://@224.8.8.13:1238,
2,20120916,090000,udp://@224.8.8.13:1238,
3,20120916,093000,live,
4,20120916,100000,udp://@224.8.8.13:1238,
2,20120916,100000,udp://@224.8.8.13:1238,
2,20120916,100000,udp://@224.8.8.13:1238,
2,20120916,100000,udp://@224.8.8.13:1238,
2,20120916,100000,udp://@224.8.8.13:1238,
2,20120916,100000,udp://@224.8.8.13:1238,
3,20120916,103000,live,
4,20120916,110000,udp://@224.8.8.13:1238,
2,20120916,110000,udp://@224.8.8.13:1238,
2,20120916,110000,udp://@224.8.8.13:1238,
2,20120916,110000,udp://@224.8.8.13:1238,
2,20120916,110000,udp://@224.8.8.13:1238,
2,20120916,110000,udp://@224.8.8.13:1238,
3,20120916,113000,live,
4,20120916,120000,udp://@224.8.8.13:1238,
2,20120916,120000,udp://@224.8.8.13:1238,
2,20120916,120000,udp://@224.8.8.13:1238,
2,20120916,120000,udp://@224.8.8.13:1238,
2,20120916,120000,udp://@224.8.8.13:1238,
2,20120916,120000,udp://@224.8.8.13:1238,
3,20120916,123000,live,
4,20120916,130000,udp://@224.8.8.13:1238,
2,20120916,130000,udp://@224.8.8.13:1238,
2,20120916,130000,udp://@224.8.8.13:1238,
2,20120916,130000,udp://@224.8.8.13:1238,
2,20120916,130000,udp://@224.8.8.13:1238,
2,20120916,130000,udp://@224.8.8.13:1238,
3,20120916,133000,live,
4,20120916,140000,udp://@224.8.8.13:1238,
2,20120916,140000,udp://@224.8.8.13:1238,
2,20120916,140000,udp://@224.8.8.13:1238,
2,20120916,140000,udp://@224.8.8.13:1238,
2,20120916,140000,udp://@224.8.8.13:1238,
2,20120916,140000,udp://@224.8.8.13:1238,
3,20120916,143000,live,
4,20120916,150000,udp://@224.8.8.13:1238,
2,20120916,150000,udp://@224.8.8.13:1238,
2,20120916,150000,udp://@224.8.8.13:1238,
2,20120916,150000,udp://@224.8.8.13:1238,
2,20120916,150000,udp://@224.8.8.13:1238,
2,20120916,150000,udp://@224.8.8.13:1238,
3,20120916,153000,live,
4,20120916,160000,udp://@224.8.8.13:1238,
2,20120916,160000,udp://@224.8.8.13:1238,
2,20120916,160000,udp://@224.8.8.13:1238,
2,20120916,160000,udp://@224.8.8.13:1238,
2,20120916,160000,udp://@224.8.8.13:1238,
2,20120916,160000,udp://@224.8.8.13:1238,
3,20120916,163000,live,
4,20120916,170000,udp://@224.8.8.13:1238,
2,20120916,170000,udp://@224.8.8.13:1238,
2,20120916,170000,udp://@224.8.8.13:1238,
2,20120916,170000,udp://@224.8.8.13:1238,
2,20120916,170000,udp://@224.8.8.13:1238,
2,20120916,170000,udp://@224.8.8.13:1238,
3,20120916,173000,live,
4,20120916,180000,udp://@224.8.8.13:1238,
2,20120916,180000,udp://@224.8.8.13:1238,
2,20120916,180000,udp://@224.8.8.13:1238,
2,20120916,180000,udp://@224.8.8.13:1238,
2,20120916,180000,udp://@224.8.8.13:1238,
2,20120916,180000,udp://@224.8.8.13:1238,
3,20120916,183000,live,
4,20120916,190000,udp://@224.8.8.13:1238,
2,20120916,190000,udp://@224.8.8.13:1238,
2,20120916,190000,udp://@224.8.8.13:1238,
2,20120916,190000,udp://@224.8.8.13:1238,
2,20120916,190000,udp://@224.8.8.13:1238,
2,20120916,190000,udp://@224.8.8.13:1238,
3,20120916,193000,live,
4,20120916,200000,udp://@224.8.8.13:1238,
2,20120916,200000,udp://@224.8.8.13:1238,
2,20120916,200000,udp://@224.8.8.13:1238,
2,20120916,200000,udp://@224.8.8.13:1238,
2,20120916,200000,udp://@224.8.8.13:1238,
2,20120916,200000,udp://@224.8.8.13:1238,
3,20120916,203000,live,
4,20120916,210000,udp://@224.8.8.13:1238,
2,20120916,210000,udp://@224.8.8.13:1238,
2,20120916,210000,udp://@224.8.8.13:1238,
2,20120916,210000,udp://@224.8.8.13:1238,
2,20120916,210000,udp://@224.8.8.13:1238,
2,20120916,210000,udp://@224.8.8.13:1238,
3,20120916,213000,live,
4,20120916,220000,udp://@224.8.8.13:1238,
2,20120916,220000,udp://@224.8.8.13:1238,
2,20120916,220000,udp://@224.8.8.13:1238,
2,20120916,220000,udp://@224.8.8.13:1238,
2,20120916,220000,udp://@224.8.8.13:1238,
2,20120916,220000,udp://@224.8.8.13:1238,
2,20120916,220000,udp://@224.8.8.13:1238,
3,20120916,223000,live,
4,20120916,230000,udp://@224.8.8.13:1238,
2,20120916,230000,udp://@224.8.8.13:1238,
2,20120916,230000,udp://@224.8.8.13:1238,
2,20120916,230000,udp://@224.8.8.13:1238,
2,20120916,230000,udp://@224.8.8.13:1238,
2,20120916,230000,udp://@224.8.8.13:1238,
2,20120916,230000,udp://@224.8.8.13:1238,
3,20120916,233000,live,
4,20120917,000000,udp://@224.8.8.13:1238,
2,20120917,000000,udp://@224.8.8.13:1238,
2,20120917,000000,udp://@224.8.8.13:1238,
2,20120917,000000,udp://@224.8.8.13:1238,
2,20120917,000000,udp://@224.8.8.13:1238,
2,20120917,000000,udp://@224.8.8.13:1238,
2,20120917,000000,udp://@224.8.8.13:1238,
2,20120917,000000,udp://@224.8.8.13:1238,
2,20120917,000000,udp://@224.8.8.13:1238,
3,20120917,003000,live,
4,20120917,010000,udp://@224.8.8.13:1238,
2,20120917,010000,udp://@224.8.8.13:1238,
2,20120917,010000,udp://@224.8.8.13:1238,
2,20120917,010000,udp://@224.8.8.13:1238,
2,20120917,010000,udp://@224.8.8.13:1238,
2,20120917,010000,udp://@224.8.8.13:1238,
2,20120917,010000,udp://@224.8.8.13:1238,
3,20120917,013000,live,
4,20120917,020000,udp://@224.8.8.13:1238,
2,20120917,020000,udp://@224.8.8.13:1238,
2,20120917,020000,udp://@224.8.8.13:1238,
2,20120917,020000,udp://@224.8.8.13:1238,
2,20120917,020000,udp://@224.8.8.13:1238,
2,20120917,020000,udp://@224.8.8.13:1238,
3,20120917,023000,live,
4,20120917,030000,udp://@224.8.8.13:1238,
2,20120917,030000,udp://@224.8.8.13:1238,
2,20120917,030000,udp://@224.8.8.13:1238,
2,20120917,030000,udp://@224.8.8.13:1238,
2,20120917,030000,udp://@224.8.8.13:1238,
2,20120917,030000,udp://@224.8.8.13:1238,
3,20120917,033000,live,
4,20120917,040000,live,
2,20120917,040000,udp://@224.8.8.13:1238,
2,20120917,040000,udp://@224.8.8.13:1238,
2,20120917,040000,udp://@224.8.8.13:1238,
2,20120917,040000,udp://@224.8.8.13:1238,
2,20120917,040000,udp://@224.8.8.13:1238,
3,20120917,043000,live,
4,20120917,050000,udp://@224.8.8.13:1238,
2,20120917,050000,udp://@224.8.8.13:1238,
2,20120917,050000,udp://@224.8.8.13:1238,
2,20120917,050000,udp://@224.8.8.13:1238,
2,20120917,050000,udp://@224.8.8.13:1238,
2,20120917,050000,udp://@224.8.8.13:1238,
3,20120917,053000,live,
4,20120917,060000,udp://@224.8.8.13:1238,
2,20120917,060000,udp://@224.8.8.13:1238,
2,20120917,060000,udp://@224.8.8.13:1238,
2,20120917,060000,udp://@224.8.8.13:1238,
2,20120917,060000,udp://@224.8.8.13:1238,
2,20120917,060000,udp://@224.8.8.13:1238,
3,20120917,063000,live,
4,20120917,070000,udp://@224.8.8.13:1238,
2,20120917,070000,udp://@224.8.8.13:1238,
2,20120917,070000,udp://@224.8.8.13:1238,
2,20120917,070000,udp://@224.8.8.13:1238,
2,20120917,070000,udp://@224.8.8.13:1238,
2,20120917,070000,udp://@224.8.8.13:1238,
2,20120917,070000,udp://@224.8.8.13:1238,
2,20120917,070000,udp://@224.8.8.13:1238,
2,20120917,070000,udp://@224.8.8.13:1238,
3,20120917,073000,live,
4,20120917,080000,udp://@224.8.8.13:1238,
2,20120917,080000,udp://@224.8.8.13:1238,
2,20120917,080000,udp://@224.8.8.13:1238,
2,20120917,080000,udp://@224.8.8.13:1238,
2,20120917,080000,udp://@224.8.8.13:1238,
2,20120917,080000,udp://@224.8.8.13:1238,
3,20120917,083000,live,
4,20120917,090000,udp://@224.8.8.13:1238,
2,20120917,090000,udp://@224.8.8.13:1238,
2,20120917,090000,udp://@224.8.8.13:1238,
2,20120917,090000,udp://@224.8.8.13:1238,
2,20120917,090000,udp://@224.8.8.13:1238,
2,20120917,090000,udp://@224.8.8.13:1238,
3,20120917,093000,live,
4,20120917,100000,udp://@224.8.8.13:1238,
2,20120917,100000,udp://@224.8.8.13:1238,
2,20120917,100000,udp://@224.8.8.13:1238,
2,20120917,100000,udp://@224.8.8.13:1238,
2,20120917,100000,udp://@224.8.8.13:1238,
2,20120917,100000,udp://@224.8.8.13:1238,
3,20120917,103000,live,
2,20120917,103000,live,
2,20120917,103000,live,
2,20120917,103000,live,
2,20120917,103000,live,
2,20120917,103000,live,
3,20120917,110000,udp://@224.8.8.13:1238,
2,20120917,110000,udp://@224.8.8.13:1238,
3,20120917,113000,live,
4,20120917,120000,udp://@224.8.8.13:1238,
5,20120917,123000,live,
6,20120917,130000,udp://@224.8.8.13:1238,
7,20120917,133000,live,
8,20120917,140000,udp://@224.8.8.13:1238,
9,20120917,143000,live,
10,20120917,150000,udp://@224.8.8.13:1238,
2,20120917,150000,udp://@224.8.8.13:1238,
2,20120917,150000,udp://@224.8.8.13:1238,
3,20120917,153000,live,
2,20120917,153000,live,
2,20120917,153000,live,
2,20120917,153000,live,
2,20120917,153000,live,
2,20120917,153000,live,
2,20120917,153000,live,
2,20120917,153000,live,
2,20120917,160000,udp://@224.8.8.13:1238,
2,20120917,160000,udp://@224.8.8.13:1238,
2,20120917,160000,udp://@224.8.8.13:1238,
2,20120917,160000,udp://@224.8.8.13:1238,
3,20120917,163000,live,
2,20120917,163000,live,
2,20120917,163000,live,
2,20120917,163000,live,
3,20120917,170000,udp://@224.8.8.13:1238,
2,20120917,170000,udp://@224.8.8.13:1238?fifo_size=1000000&overrun_nonfatal=1,
3,20120917,173000,live,
4,20120917,180000,udp://@224.8.8.13:1238?fifo_size=1000000&overrun_nonfatal=1,
5,20120917,183000,live,
6,20120917,190000,udp://@224.8.8.13:1238?fifo_size=1000000&overrun_nonfatal=1,
7,20120917,193000,live,
8,20120917,200000,udp://@224.8.8.13:1238?fifo_size=1000000&overrun_nonfatal=1,
9,20120917,203000,live,
10,20120917,210000,udp://@224.8.8.13:1238?fifo_size=1000000&overrun_nonfatal=1,
11,20120917,213000,live,
12,20120917,220000,udp://@224.8.8.13:1238?fifo_size=1000000&overrun_nonfatal=1,
